Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
HAL,4934.3,6.23,6.2,615363.0,76.7,22.0165,False,4597.66,4486.42,7.32,17.3,94.8,100.12,4948.0,True,Morning Star,False,False,True,True,True,1.08,False,False,False,False,4835.61,5082.33,3.0,2.0,1.5,50,246714.99,WEAK,54.2
SBIN,1085.0,2.84,1.55,8899425.0,68.3,4.6347,False,1036.7,1028.55,4.66,13.5,91.3,19.01,1212.84,False,,False,False,True,True,False,-0.24,True,False,False,False,1065.99,1113.51,2.63,1.75,1.5,263,285355.0,WEAK,52.7
TITAN,4998.0,1.74,1.69,760858.0,75.4,12.3684,False,4767.35,4564.36,4.84,47.4,94.2,85.11,5005.0,True,,False,False,True,True,False,-0.58,False,False,False,False,4912.89,5125.67,2.55,1.7,1.5,58,289884.0,WEAK,50.1
RELIANCE,1325.0,3.52,1.8,11219316.0,56.6,3.1327,False,1297.34,1308.4,2.13,13.9,99.5,23.92,1604.38,False,Marubozu,True,False,True,False,False,0.39,False,False,False,False,1301.08,1360.89,2.71,1.81,1.5,209,276925.0,WEAK,49.5
ICICIBANK,1457.5,0.51,1.24,11801354.0,65.8,-0.6099,False,1424.79,1381.68,2.3,28.3,78.6,23.53,1467.63,True,,False,False,True,True,False,0.68,True,False,False,False,1448.3,1492.8,2.42,0.63,3.84,543,791422.5,WEAK,48.1
APOLLOHOSP,8974.5,0.72,1.87,213599.0,57.3,-11.1122,False,8879.53,8660.62,1.07,20.1,70.0,149.07,9050.0,True,,False,False,True,True,False,0.42,True,False,False,False,8880.0,9198.1,2.49,1.05,2.37,52,466674.0,WEAK,46.0
IRCTC,520.45,2.0,1.67,949499.0,61.4,3.3169,False,503.53,510.88,3.36,18.2,80.7,9.38,732.6,False,Morning Star,False,False,True,False,False,0.15,False,False,False,False,511.07,534.52,2.7,1.8,1.5,533,277399.86,WEAK,45.4
UNIONBANK,182.5,3.81,2.0,9951627.0,68.3,0.883,False,171.81,169.06,6.22,20.6,100.0,4.72,199.6,False,,False,False,True,True,True,0.57,True,False,True,False,178.85,187.97,3.0,2.0,1.5,1369,249842.5,WEAK,42.4
TMCV,459.65,2.1,1.12,8538699.0,70.1,4.4439,False,427.75,416.99,7.46,23.3,81.7,13.11,503.32,False,Morning Star,False,False,True,True,False,0.07,False,False,True,False,450.5,473.44,3.0,1.99,1.51,546,250968.9,WEAK,34.7
NMDC,86.2,0.47,1.6,16288764.0,56.1,0.3728,False,84.79,85.59,1.66,15.4,35.3,1.73,97.49,False,,False,True,True,True,False,0.61,False,False,False,False,85.66,88.79,3.0,0.63,4.8,9259,798125.77,WEAK,33.7
CHOLAFIN,1940.0,3.19,1.32,2006825.0,68.1,11.8828,False,1813.44,1744.27,6.98,18.0,84.6,56.86,1952.5,True,,False,False,True,True,False,0.11,False,False,True,False,1901.2,1998.2,3.0,2.0,1.5,128,248320.0,WEAK,31.0
