Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
PIDILITIND,1665.0,2.78,1.43,1385794.0,65.4,4.7981,False,1602.04,1558.24,3.93,26.1,100.0,35.23,1665.0,True,,False,False,True,True,True,1.11,False,False,False,False,1631.7,1714.95,3.0,2.0,1.5,150,249750.0,MODERATE,56.9
GRASIM,3224.0,2.74,1.82,379977.0,57.7,7.2193,False,3144.79,3104.3,2.52,13.9,94.9,67.13,3260.0,True,,False,False,True,True,False,0.38,False,False,False,False,3159.52,3320.72,3.0,2.0,1.5,77,248248.0,WEAK,52.7
JSWSTEEL,1330.0,2.31,1.19,1833381.0,70.9,8.4426,False,1266.57,1256.01,5.01,22.6,97.8,26.74,1331.0,True,,False,False,True,True,False,0.35,False,False,False,False,1303.4,1369.9,3.0,2.0,1.5,187,248710.0,WEAK,50.1
GAIL,176.96,1.12,0.86,15598896.0,55.8,0.2505,False,174.23,171.51,1.57,17.7,92.8,4.3,182.38,True,Hammer,False,False,True,True,True,0.57,False,False,False,False,173.42,182.27,3.0,2.0,1.5,1412,249867.53,WEAK,48.0
SAIL,175.5,1.12,1.14,17738646.0,59.7,1.8512,False,168.28,171.78,4.29,19.1,93.0,5.36,209.7,False,Hammer,False,False,True,True,True,0.81,False,False,False,False,171.99,180.77,3.0,2.0,1.5,1424,249912.0,WEAK,48.0
BERGEPAINT,545.2,2.91,4.96,283801.0,69.3,5.3728,False,510.96,504.46,6.7,19.8,67.2,15.61,590.09,False,,False,False,True,True,True,0.79,False,False,False,False,534.3,561.56,3.0,2.0,1.5,458,249701.61,WEAK,44.8
TATASTEEL,192.99,1.07,1.1,20695568.0,58.8,1.2878,False,188.51,191.72,2.38,18.8,100.0,3.7,219.87,False,Hammer,False,False,True,False,True,0.68,False,False,False,False,189.84,198.53,2.87,1.63,1.76,1587,306275.14,WEAK,43.8
NMDC,85.8,1.9,1.32,15525010.0,54.4,0.3088,False,84.64,85.57,1.37,15.8,100.0,1.74,97.49,False,,False,False,True,True,True,0.95,False,False,False,False,84.42,88.37,3.0,1.61,1.86,3623,310853.41,WEAK,40.9
VEDL,277.0,2.97,2.0,8672716.0,52.5,3.6636,False,269.5,305.38,2.78,27.5,97.9,7.44,795.0,False,,False,False,True,False,False,0.37,False,False,False,False,271.46,285.31,3.0,2.0,1.5,902,249854.0,WEAK,40.7
KOTAKBANK,400.0,0.5,1.01,11746498.0,61.9,2.1353,False,389.48,388.32,2.7,24.7,100.0,7.33,452.42,False,,False,False,True,True,False,-0.25,False,False,False,False,393.85,411.0,2.75,1.54,1.79,813,325200.0,WEAK,39.6
