Symbol,Close,Change%,Volume_Ratio,Avg_Vol,RSI,MACD_Hist,MACD_Crossover,EMA20,EMA50,EMA_Dist%,ADX,Range_Pos%,ATR,52W_High,Near_52W_High,Candle,Marubozu,FinalHrFade,RS_Beat,Weekly_Align,Gap_Up,Gap_Pct,Sector_Align,Breadth_OK,Entry_Overextended,Has_Earnings,Stop_Loss,Target,Target%,SL%,RR_Ratio,Shares,Position_Value,Conviction,BTST_Score
IGL,169.62,3.73,1.66,2570460.0,62.0,0.5706,False,162.6,162.39,4.32,11.3,84.0,4.52,223.11,False,,False,False,True,True,True,1.82,True,True,False,False,166.23,174.71,3.0,2.0,1.5,1474,250019.87,MODERATE,67.2
PIDILITIND,1571.0,2.31,2.23,829864.0,73.5,6.1048,False,1484.24,1450.85,5.85,21.6,56.5,32.89,1582.7,True,,False,False,True,True,True,2.17,True,True,False,False,1555.8,1618.13,3.0,0.97,3.1,328,515288.0,MODERATE,65.8
GAIL,175.41,2.88,2.15,8542080.0,67.6,0.5663,False,166.67,163.17,5.24,14.8,64.7,4.39,188.46,False,,False,False,True,True,True,1.47,True,True,False,False,172.11,180.67,3.0,1.88,1.59,1515,265746.16,MODERATE,64.5
MGL,1139.0,4.03,1.2,214921.0,60.7,3.8153,True,1087.33,1085.48,4.75,14.5,83.4,34.24,1549.34,False,,False,False,True,True,True,2.0,True,True,False,False,1116.22,1173.17,3.0,2.0,1.5,219,249441.0,MODERATE,62.1
M&M,3134.3,3.0,1.69,3135306.0,55.5,8.8154,True,3055.77,3118.55,2.57,18.2,63.3,82.14,3839.9,False,,False,False,True,False,True,1.55,True,True,False,False,3078.0,3228.33,3.0,1.8,1.67,88,275818.4,MODERATE,57.5
GRASIM,3164.5,1.9,1.53,677404.0,66.8,-9.5423,False,3074.49,2971.59,2.93,16.9,76.1,61.8,3197.5,True,,False,False,True,True,False,2.01,True,True,False,False,3131.0,3257.2,2.93,1.06,2.77,149,471510.5,MODERATE,56.9
TITAN,4283.5,2.38,1.13,953897.0,56.9,17.1838,False,4156.57,4189.85,3.05,10.6,82.4,108.74,4605.0,False,,False,False,True,True,True,0.88,False,True,False,False,4220.3,4412.01,3.0,1.48,2.03,79,338396.5,MODERATE,55.4
MARUTI,13805.0,3.28,1.49,412340.0,66.4,65.0118,False,13200.94,13323.11,4.58,15.6,64.6,304.54,17370.0,False,,False,False,True,True,True,1.38,True,True,False,False,13528.9,14219.15,3.0,2.0,1.5,18,248490.0,WEAK,54.7
LT,4169.8,2.98,2.14,1855264.0,65.1,9.948,True,3972.29,3942.25,4.97,12.0,46.9,88.66,4397.05,False,,False,True,True,True,True,1.99,True,True,False,False,4130.0,4294.89,3.0,0.95,3.14,125,521224.98,WEAK,54.4
TMCV,406.6,4.18,2.86,8681522.0,62.7,4.3392,False,377.78,392.42,7.63,25.6,11.5,16.16,503.32,False,,False,True,True,True,False,5.3,True,True,False,False,404.0,418.8,3.0,0.64,4.69,1923,781891.81,WEAK,53.2
ASIANPAINT,2739.3,-0.29,2.03,1359001.0,66.2,0.0949,True,2663.17,2575.88,2.86,35.0,9.1,62.21,2985.7,False,,False,True,False,True,False,2.65,True,True,False,False,2730.0,2821.48,3.0,0.34,8.84,537,1471004.13,WEAK,51.7
EICHERMOT,7624.5,4.27,1.75,447494.0,67.4,35.4441,False,7210.92,7179.98,5.74,16.3,94.5,182.09,8230.0,False,,False,False,True,True,True,0.7,True,True,False,False,7472.01,7853.24,3.0,2.0,1.5,32,243984.0,WEAK,50.8
PAYTM,1121.4,4.42,1.19,2062149.0,54.3,0.5095,True,1088.34,1104.3,3.04,19.7,77.5,41.62,1381.8,False,,False,False,True,True,True,1.29,False,True,False,False,1098.97,1155.04,3.0,2.0,1.5,222,248950.81,WEAK,50.7
BANDHANBNK,210.88,3.07,1.75,7600125.0,61.0,-0.6454,False,201.9,192.77,4.45,23.9,41.5,6.95,214.94,True,,False,True,True,True,True,1.66,True,True,False,False,208.0,217.21,3.0,1.37,2.2,1736,366087.69,WEAK,48.9
RECLTD,351.85,1.09,0.6,6567612.0,56.2,2.1606,False,342.86,344.91,2.62,14.7,34.2,8.78,388.79,False,,False,False,True,True,False,1.62,True,True,False,False,350.5,362.41,3.0,0.38,7.82,3703,1302900.57,WEAK,46.2
INDUSINDBK,933.2,1.73,1.57,1932968.0,57.8,-0.383,False,907.77,896.58,2.8,14.3,33.2,25.27,968.85,True,,False,True,True,True,True,0.94,True,True,False,False,923.1,961.2,3.0,1.08,2.77,495,461934.01,WEAK,46.1
DLF,614.45,4.67,2.87,3243329.0,61.8,1.5884,True,582.8,585.25,5.43,13.6,73.4,17.65,876.04,False,,False,False,True,True,True,2.38,True,True,False,False,602.16,632.88,3.0,2.0,1.5,406,249466.7,WEAK,45.8
CHOLAFIN,1653.6,5.45,2.58,1693689.0,62.8,11.1099,False,1530.75,1547.79,8.03,12.8,81.7,55.86,1830.13,False,,False,False,True,True,True,2.67,False,True,False,False,1620.53,1703.21,3.0,2.0,1.5,151,249693.6,WEAK,43.8
BAJAJFINSV,1750.2,3.62,2.48,807318.0,52.1,-2.9794,False,1727.8,1765.14,1.3,28.9,78.7,38.74,2195.0,False,,False,False,True,False,True,1.47,False,True,False,False,1715.2,1802.71,3.0,2.0,1.5,142,248528.39,WEAK,43.8
BPCL,310.6,2.73,1.94,7861649.0,59.8,1.2739,False,296.51,302.18,4.75,16.6,23.1,8.89,391.65,False,,False,True,True,False,False,4.18,True,True,False,False,308.75,319.92,3.0,0.6,5.04,2702,839241.22,WEAK,43.2
IOC,144.49,2.52,1.91,12068100.0,56.9,0.4986,False,139.57,142.53,3.53,11.9,6.6,3.91,186.61,False,,False,True,True,False,False,4.3,True,True,False,False,144.21,148.82,3.0,0.19,15.46,17856,2580013.54,WEAK,43.2
AXISBANK,1368.3,0.88,0.94,7992985.0,69.9,10.8493,False,1297.21,1290.15,5.48,17.0,44.3,28.16,1418.3,True,,False,False,False,True,False,1.16,True,True,False,False,1360.6,1409.35,3.0,0.56,5.33,649,888026.73,WEAK,43.0
HDFCAMC,2622.9,6.8,2.02,1007295.0,55.0,-2.9758,False,2542.3,2568.09,3.17,22.6,89.7,79.85,2903.74,False,,False,False,True,True,True,1.8,False,True,False,False,2570.44,2701.59,3.0,2.0,1.5,95,249175.49,WEAK,40.8
TMPV,396.4,1.64,1.24,8936077.0,61.3,-1.3447,False,382.25,368.32,3.7,25.1,9.2,11.7,739.7,False,,False,True,True,True,False,2.1,True,True,False,False,395.25,408.29,3.0,0.29,10.34,4347,1723150.77,WEAK,40.6
HINDPETRO,401.65,3.28,1.55,6216344.0,58.2,-0.1649,False,384.44,384.18,4.48,12.9,16.2,13.23,508.45,False,,False,True,True,True,False,4.58,True,True,False,False,400.05,413.7,3.0,0.4,7.53,3125,1255156.23,WEAK,40.6
BAJFINANCE,942.3,2.61,1.2,9953121.0,59.4,3.396,True,903.87,912.19,4.25,13.6,16.5,25.5,1102.5,False,,False,True,True,True,True,2.58,False,True,False,False,939.0,970.57,3.0,0.35,8.57,1515,1427584.48,WEAK,40.6
ULTRACEMCO,11466.0,3.14,1.08,373184.0,54.4,11.1932,True,11239.56,11459.87,2.01,23.5,69.3,247.99,13110.0,False,,False,False,True,False,True,1.12,True,True,False,False,11242.0,11809.98,3.0,1.95,1.54,22,252252.0,WEAK,39.5
TATAPOWER,404.1,2.68,2.05,4483478.0,44.7,-1.7478,False,408.34,410.53,-1.04,19.1,86.8,9.29,464.9,False,,False,False,True,True,True,1.07,True,True,False,False,396.02,416.22,3.0,2.0,1.5,618,249733.8,WEAK,39.2
FEDERALBNK,317.1,0.44,0.84,10000484.0,72.0,2.2519,False,301.26,292.7,5.26,26.1,54.7,7.63,320.7,True,,False,True,False,True,False,1.58,True,True,False,False,312.75,326.61,3.0,1.37,2.19,1149,364347.91,WEAK,38.3
ADANIGREEN,1482.6,-0.21,0.57,3954426.0,59.2,-8.9146,False,1442.72,1320.0,2.76,41.6,16.7,51.56,1544.8,True,,False,True,False,True,False,1.1,True,True,False,False,1476.7,1527.08,3.0,0.4,7.54,847,1255762.18,WEAK,37.8
